bioguide_id,full_name,aipac_featured,dmfi_website,aipac_direct_amount,aipac_earmark_amount,aipac_ie_support,aipac_ie_against_opp,aipac_ie_total,aipac_total,dmfi_direct,dmfi_earmark,dmfi_ie_support,dmfi_ie_against_opp,dmfi_ie_total,dmfi_total,aipac_supported,dmfi_supported
N000193,"Nunn, Zachary",1,0,10000.0,44987.0,0.0,0.0,0.0,54987.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
O000019,"Obernolte, Jay",1,0,5000.0,1572.0,0.0,0.0,0.0,6572.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
O000086,"Owens, Burgess",1,0,5000.0,23645.0,0.0,0.0,0.0,28645.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
O000172,"Ocasio-Cortez, Alexandria",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
O000173,"Omar, Ilhan",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
O000174,"Ossoff, Jon",0,1,0.0,2450.0,0.0,0.0,0.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
O000175,"Ogles, Andrew",1,0,10000.0,1429.0,0.0,0.0,0.0,11429.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
O000176,"Olszewski, Johnny",0,1,10000.0,500.0,0.0,0.0,0.0,10500.0,1000.0,0.0,2125.0,0.0,2125.0,3125.0,1,1
O000177,"Onder, Robert F.",0,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
P000034,"Pallone, Frank",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
P000048,"Pfluger, August",1,0,10000.0,28850.0,0.0,0.0,0.0,38850.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
P000145,"Padilla, Alex",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
P000197,"Pelosi, Nancy",1,1,5000.0,3322.0,0.0,0.0,0.0,8322.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
P000595,"Peters, Gary C.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000597,"Pingree, Chellie",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000603,"Paul, Rand",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000605,"Perry, Scott",0,0,5000.0,16250.0,0.0,0.0,0.0,21250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
P000607,"Pocan, Mark",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000608,"Peters, Scott H.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000609,"Palmer, Gary J.",1,0,5000.0,28250.0,0.0,0.0,0.0,33250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
P000610,"Plaskett, Stacey E.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000613,"Panetta, Jimmy",1,1,10000.0,246767.0,0.0,0.0,0.0,256767.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
P000614,"Pappas, Chris",1,1,10000.0,305442.0,0.0,0.0,0.0,315442.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
P000617,"Pressley, Ayanna",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000620,"Pettersen, Brittany",1,1,10000.0,24610.0,0.0,0.0,0.0,34610.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
P000621,"Pou, Nellie",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
P000622,"Patronis, Jimmy",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Q000023,"Quigley, Mike",1,0,0.0,9050.0,0.0,0.0,0.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000122,"Reed, Jack",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
R000305,"Ross, Deborah K.",0,1,10000.0,45438.0,0.0,0.0,0.0,55438.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
R000395,"Rogers, Harold",0,0,10000.0,500.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000575,"Rogers, Mike D.",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000579,"Ryan, Patrick",1,0,10000.0,210662.0,0.0,0.0,0.0,220662.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
R000584,"Risch, James E.",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000599,"Ruiz, Raul",1,0,10000.0,63717.0,0.0,0.0,0.0,73717.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000600,"Radewagen, Aumua Amata Coleman",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000603,"Rouzer, David",1,0,5000.0,13002.0,0.0,0.0,0.0,18002.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000605,"Rounds, Mike",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000606,"Raskin, Jamie",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000608,"Rosen, Jacky",0,1,5000.0,1264951.0,0.0,0.0,0.0,1269951.0,5000.0,0.0,102300.0,95700.0,198000.0,203000.0,1,1
R000609,"Rutherford, John H.",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000610,"Reschenthaler, Guy",1,0,10000.0,178120.0,0.0,0.0,0.0,188120.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000612,"Rose, John W.",1,0,10000.0,16908.0,0.0,0.0,0.0,26908.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000614,"Roy, Chip",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000617,"Ramirez, Delia C.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000618,"Ricketts, Pete",1,0,10000.0,208644.0,0.0,0.0,0.0,218644.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000619,"Rulli, Michael A.",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000620,"Rivas, Luz M.",0,1,5000.0,8900.0,0.0,0.0,0.0,13900.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
R000621,"Randall, Emily",0,0,5000.0,7800.0,0.0,0.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
R000622,"Riley, Josh",1,1,0.0,100.0,0.0,0.0,0.0,100.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
S000033,"Sanders, Bernard",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S000148,"Schumer, Charles E.",0,0,0.0,2650.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S000168,"Salazar, Maria Elvira",1,0,10000.0,23607.0,0.0,0.0,0.0,33607.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S000185,"Scott, Robert C. ""Bobby""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S000250,"Sessions, Pete",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S000344,"Sherman, Brad",1,1,10000.0,0.0,0.0,0.0,0.0,10000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
S000510,"Smith, Adam",1,1,10000.0,317764.0,0.0,0.0,0.0,327764.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
S000522,"Smith, Christopher H.",1,0,10000.0,17500.0,0.0,0.0,0.0,27500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S000929,"Spartz, Victoria",0,0,10000.0,23700.0,0.0,0.0,0.0,33700.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001145,"Schakowsky, Janice D.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001148,"Simpson, Michael K.",1,0,10000.0,9250.0,0.0,0.0,0.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001150,"Schiff, Adam B.",0,1,5000.0,306663.0,0.0,0.0,0.0,311663.0,1000.0,0.0,17910.0,0.0,17910.0,18910.0,1,1
S001156,"Sánchez, Linda T.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001157,"Scott, David",1,1,10000.0,27500.0,0.0,0.0,0.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
S001159,"Strickland, Marilyn",1,1,10000.0,135379.0,0.0,0.0,0.0,145379.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
S001172,"Smith, Adrian",1,0,10000.0,10508.0,0.0,0.0,0.0,20508.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001176,"Scalise, Steve",1,0,10000.0,463758.0,0.0,0.0,0.0,473758.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001181,"Shaheen, Jeanne",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
S001183,"Schweikert, David",1,0,10000.0,65751.0,0.0,0.0,0.0,75751.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001184,"Scott, Tim",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001185,"Sewell, Terri A.",0,0,10000.0,38050.0,0.0,0.0,0.0,48050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001188,"Stutzman, Marlin A.",0,0,10000.0,8300.0,0.0,0.0,0.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001189,"Scott, Austin",1,0,10000.0,12350.0,0.0,0.0,0.0,22350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001190,"Schneider, Bradley Scott",1,0,10000.0,257310.0,0.0,0.0,0.0,267310.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001193,"Swalwell, Eric",1,0,5000.0,1000.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001194,"Schatz, Brian",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001195,"Smith, Jason",1,0,10000.0,37300.0,0.0,0.0,0.0,47300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001196,"Stefanik, Elise M.",1,0,5000.0,354494.0,0.0,0.0,0.0,359494.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001198,"Sullivan, Dan",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001199,"Smucker, Lloyd",1,0,10000.0,23450.0,0.0,0.0,0.0,33450.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001200,"Soto, Darren",1,1,10000.0,149290.0,0.0,0.0,0.0,159290.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
S001201,"Suozzi, Thomas R.",1,0,10000.0,71660.0,0.0,0.0,0.0,81660.0,6000.0,0.0,41626.0,0.0,41626.0,47626.0,1,1
S001203,"Smith, Tina",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
S001205,"Scanlon, Mary Gay",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001207,"Sherrill, Mikie",0,1,0.0,9350.0,0.0,0.0,0.0,9350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
S001208,"Slotkin, Elissa",0,0,0.0,1025.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001211,"Stanton, Greg",1,1,10000.0,48750.0,0.0,0.0,0.0,58750.0,3000.0,0.0,1608.0,0.0,1608.0,4608.0,1,1
S001212,"Stauber, Pete",1,0,5000.0,1250.0,0.0,0.0,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001213,"Steil, Bryan",1,0,5000.0,30750.0,0.0,0.0,0.0,35750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001214,"Steube, W. Gregory",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001215,"Stevens, Haley M.",1,1,10000.0,37100.0,-8942.0,0.0,-8942.0,38158.0,1000.0,0.0,1899.0,0.0,1899.0,2899.0,1,1
S001216,"Schrier, Kim",1,1,10000.0,57950.0,0.0,0.0,0.0,67950.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
S001217,"Scott, Rick",0,0,15000.0,254235.0,0.0,0.0,0.0,269235.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001218,"Stansbury, Melanie A.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001220,"Strong, Dale W.",1,0,5000.0,13499.0,0.0,0.0,0.0,18499.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001221,"Scholten, Hillary J.",1,1,10000.0,125936.0,0.0,0.0,0.0,135936.0,3000.0,0.0,0.0,0.0,0.0,3000.0,1,1
S001223,"Sykes, Emilia Strong",1,1,15000.0,75653.0,0.0,0.0,0.0,90653.0,5000.0,0.0,1020.0,167724.0,168744.0,173744.0,1,1
S001224,"Self, Keith",1,0,10000.0,8100.0,0.0,0.0,0.0,18100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001225,"Sorensen, Eric",0,1,5000.0,82014.0,0.0,0.0,0.0,87014.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
S001226,"Salinas, Andrea",0,1,10000.0,72450.0,0.0,0.0,0.0,82450.0,3000.0,0.0,0.0,0.0,0.0,3000.0,1,1
S001227,"Schmitt, Eric",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001228,"Schmidt, Derek",1,0,15000.0,250.0,0.0,0.0,0.0,15250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001229,"Shreve, Jefferson",0,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001230,"Subramanyam, Suhas",0,0,5000.0,32250.0,0.0,0.0,0.0,37250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
S001231,"Simon, Lateefah",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001232,"Sheehy, Tim",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000165,"Tiffany, Thomas P.",0,0,5000.0,4612.0,0.0,0.0,0.0,9612.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000193,"Thompson, Bennie G.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000250,"Thune, John",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000278,"Tuberville, Tommy",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000460,"Thompson, Mike",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000463,"Turner, Michael R.",1,0,5000.0,149663.0,0.0,0.0,0.0,154663.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000467,"Thompson, Glenn",1,0,5000.0,500.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000468,"Titus, Dina",1,1,10000.0,61050.0,0.0,0.0,0.0,71050.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
T000469,"Tonko, Paul",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000472,"Takano, Mark",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000474,"Torres, Norma J.",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000476,"Tillis, Thomas",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000478,"Tenney, Claudia",1,0,10000.0,29650.0,0.0,0.0,0.0,39650.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000480,"Timmons, William R.",1,0,10000.0,31597.0,0.0,0.0,0.0,41597.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000481,"Tlaib, Rashida",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000482,"Trahan, Lori",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000486,"Torres, Ritchie",1,1,10000.0,525398.0,0.0,0.0,0.0,535398.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
T000487,"Tokuda, Jill N.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000488,"Thanedar, Shri",1,0,10000.0,141647.0,0.0,0.0,0.0,151647.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000490,"Taylor, David J.",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
T000491,"Tran, Derek",0,1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0,1
U000040,"Underwood, Lauren",0,1,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
V000081,"Velázquez, Nydia M.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V000128,"Van Hollen, Chris",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V000129,"Valadao, David G.",1,0,10000.0,55397.0,0.0,0.0,0.0,65397.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
V000130,"Vargas, Juan",1,1,5000.0,150802.0,0.0,0.0,0.0,155802.0,2000.0,0.0,1290.0,0.0,1290.0,3290.0,1,1
V000131,"Veasey, Marc A.",1,0,10000.0,50128.0,0.0,0.0,0.0,60128.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
V000133,"Van Drew, Jefferson",0,0,10000.0,25300.0,0.0,0.0,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
V000134,"Van Duyne, Beth",0,0,10000.0,34750.0,0.0,0.0,0.0,44750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
V000135,"Van Orden, Derrick",0,0,5000.0,35400.0,0.0,0.0,0.0,40400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
V000136,"Vasquez, Gabe",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V000138,"Vindman, Eugene Simon",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000187,"Waters, Maxine",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000437,"Wicker, Roger F.",0,0,5000.0,334103.0,0.0,0.0,0.0,339103.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000779,"Wyden, Ron",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000788,"Williams, Nikema",0,1,10000.0,81140.0,0.0,0.0,0.0,91140.0,0.0,0.0,1392.0,0.0,1392.0,1392.0,1,1
W000790,"Warnock, Raphael G.",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
W000795,"Wilson, Joe",1,0,5000.0,121350.0,0.0,0.0,0.0,126350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000797,"Wasserman Schultz, Debbie",0,1,10000.0,509842.0,0.0,0.0,0.0,519842.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
W000798,"Walberg, Tim",1,0,10000.0,24450.0,0.0,0.0,0.0,34450.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000800,"Welch, Peter",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000802,"Whitehouse, Sheldon",0,0,15000.0,132208.0,0.0,0.0,0.0,147208.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000804,"Wittman, Robert J.",1,0,10000.0,26851.0,0.0,0.0,0.0,36851.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000805,"Warner, Mark R.",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
W000806,"Webster, Daniel",1,0,10000.0,39550.0,0.0,0.0,0.0,49550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000808,"Wilson, Frederica S.",1,1,5000.0,6900.0,0.0,0.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
W000809,"Womack, Steve",1,0,15000.0,83047.0,0.0,0.0,0.0,98047.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000812,"Wagner, Ann",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000814,"Weber, Randy K. Sr.",1,0,10000.0,25002.0,0.0,0.0,0.0,35002.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000816,"Williams, Roger",1,0,10000.0,5900.0,0.0,0.0,0.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000817,"Warren, Elizabeth",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000821,"Westerman, Bruce",1,0,10000.0,12146.0,0.0,0.0,0.0,22146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000822,"Watson Coleman, Bonnie",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000829,"Wied, Tony",0,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
W000830,"Whitesides, George",0,1,0.0,383.0,0.0,0.0,0.0,383.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
W000831,"Walkinshaw, James R.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Y000064,"Young, Todd",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Y000067,"Yakym, Rudy",1,0,5000.0,72486.0,0.0,0.0,0.0,77486.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Z000018,"Zinke, Ryan K.",0,0,0.0,16650.0,0.0,0.0,0.0,16650.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
